Title: UV Luminosity Functions at redshifts z ~ 4 to z ~ 10: 
      10000 Galaxies from HST Legacy Fields 
Authors: Bouwens R.J., Illingworth G.D., Oesch P.A., Trenti M., Labbe I., 
        Bradley L., Carollo M., van Dokkum P.G., Gonzalez V., Holwerda B., 
        Franx M., Spitler L., Smit R., Magee D. 
Table: A complete list of the sources included in our z ~ 4, z ~ 5, z ~ 6, 
       z ~ 7, z ~ 8, and z ~ 10 samples
================================================================================
Byte-by-byte Description of file: apj508910t3_mrt.txt
--------------------------------------------------------------------------------
   Bytes Format Units    Label  Explanations
--------------------------------------------------------------------------------
   1- 19 A19    ---      ID     Source identifier
  21- 22 I2     h        RAh    Hour of Right Ascension (J2000)
  24- 25 I2     min      RAm    Minute of Right Ascension (J2000)
  27- 31 F5.2   s        RAs    Second of Right Ascension (J2000)
      33 A1     ---      DE-    Sign of the Declination (J2000)
  34- 35 I2     deg      DEd    Degree of Declination (J2000)
  37- 38 I2     arcmin   DEm    Arcminute of Declination (J2000)
  40- 43 F4.1   arcsec   DEs    Arcsecond of Declination (J2000)
  45- 49 F5.2   mag      F160W  Measured F160W-band AB magnitude 
  51- 52 I2     ---      rset   Sample number (1)
  54- 55 I2     ---      dset   Data set number (2)
  57- 61 F5.2   ---      zphot  Photometric Redshift as estimated by EAZY (3)
      62 A1     ---    f_zphot  [*] Flag on zphot (4)
XDFB-2424947340     03 32 42.49 -27 47 34.0 28.41  4  3  4.27
XDFB-2422273312     03 32 42.22 -27 47 33.1 25.88  4  3  3.82
XDFB-2417147311     03 32 41.71 -27 47 31.1 29.41  4  3  3.63
XDFB-2424047284     03 32 42.40 -27 47 28.4 29.49  4  3  3.91
XDFB-2423347273     03 32 42.33 -27 47 27.3 30.23  4  3  4.27*
XDFB-2418747267     03 32 41.87 -27 47 26.7 29.20  4  3  2.91
XDFB-2418047238     03 32 41.80 -27 47 23.8 27.02  4  3  3.63
XDFB-2427547246     03 32 42.75 -27 47 24.6 26.55  4  3  3.40
XDFB-2423247213     03 32 42.32 -27 47 21.3 29.41  4  3  3.91
XDFB-2429747194     03 32 42.97 -27 47 19.4 29.45  4  3  4.22
XDFB-2418647180     03 32 41.86 -27 47 18.0 28.49  4  3  3.58
XDFB-2422547179     03 32 42.25 -27 47 17.9 29.41  4  3  3.36
XDFB-2429847130     03 32 42.98 -27 47 13.0 28.41  4  3  3.63
XDFB-2432247129     03 32 43.22 -27 47 12.9 26.36  4  3  4.43
XDFB-2431147113     03 32 43.11 -27 47 11.3 29.60  4  3  3.19*
XDFB-2438447075     03 32 43.84 -27 47 07.5 29.38  4  3  4.01
XDFB-2417647063     03 32 41.76 -27 47 06.3 28.82  4  3  3.77
XDFB-2435647059     03 32 43.56 -27 47 05.9 28.98  4  3  3.72
XDFB-2418547472     03 32 41.85 -27 47 04.7 26.80  4  3  4.27
XDFB-2437547023     03 32 43.75 -27 47 02.3 29.42  4  3  3.72
XDFB-2429047017     03 32 42.90 -27 47 01.7 26.63  4  3  3.54
XDFB-2422947011     03 32 42.29 -27 47 01.1 27.79  4  3  4.27*
XDFB-2430265836     03 32 43.02 -27 46 58.3 25.44  4  3  3.58*
XDFB-2434446574     03 32 43.44 -27 46 57.4 29.14  4  3  3.58
XDFB-2431046557     03 32 43.10 -27 46 55.7 28.12  4  3  3.36
XDFB-2438746545     03 32 43.87 -27 46 54.5 28.31  4  3  3.68
XDFB-2442446561     03 32 44.24 -27 46 56.1 29.46  4  3  3.82
XDFB-2442846526     03 32 44.28 -27 46 52.6 29.74  4  3  3.87
XDFB-2442646508     03 32 44.26 -27 46 50.8 27.48  4  3  3.54
XDFB-2434346520     03 32 43.43 -27 46 52.0 27.07  4  3  4.27
XDFB-2426846506     03 32 42.68 -27 46 50.6 29.01  4  3  3.49
XDFB-2439146496     03 32 43.91 -27 46 49.6 26.96  4  3  4.22
XDFB-2444446485     03 32 44.44 -27 46 48.5 29.69  4  3  3.36
XDFB-2422264577     03 32 42.22 -27 46 45.7 28.89  4  3  4.22
XDFB-2428946449     03 32 42.89 -27 46 44.9 29.00  4  3  4.11
XDFB-2403947391     03 32 40.39 -27 47 39.1 30.31  4  3  3.63
XDFB-2386847382     03 32 38.68 -27 47 38.2 29.17  4  3  3.45
XDFB-2386247372     03 32 38.62 -27 47 37.2 28.79  4  3  3.58
XDFB-2395447369     03 32 39.54 -27 47 36.9 27.90  4  3  4.37*
XDFB-2411147356     03 32 41.11 -27 47 35.6 28.21  4  3  3.96*
XDFB-2397847335     03 32 39.78 -27 47 33.5 28.72  4  3  4.16
XDFB-2392347328     03 32 39.23 -27 47 32.8 29.98  4  3  4.01
XDFB-2416073233     03 32 41.60 -27 47 32.3 28.33  4  3  4.48
XDFB-2398647317     03 32 39.86 -27 47 31.7 27.93  4  3  4.22
XDFB-2389547348     03 32 38.95 -27 47 34.8 25.79  4  3  3.68
XDFB-2388947304     03 32 38.89 -27 47 30.4 26.44  4  3  3.07*
XDFB-2379647292     03 32 37.96 -27 47 29.2 27.80  4  3  3.68
XDFB-2407947268     03 32 40.79 -27 47 26.8 27.76  4  3  3.63
XDFB-2407172646     03 32 40.71 -27 47 26.4 29.39  4  3  3.72
XDFB-2411247253     03 32 41.12 -27 47 25.3 29.22  4  3  4.32
XDFB-2393372515     03 32 39.33 -27 47 25.1 29.36  4  3  3.87
XDFB-2411047227     03 32 41.10 -27 47 22.7 27.39  4  3  4.11*
XDFB-2393547225     03 32 39.35 -27 47 22.5 28.69  4  3  3.87*
XDFB-2398047216     03 32 39.80 -27 47 21.6 29.14  4  3  3.91
XDFB-2377747191     03 32 37.77 -27 47 19.1 28.93  4  3  3.77
XDFB-2376447191     03 32 37.64 -27 47 19.1 29.80  4  3  4.37
XDFB-2393347188     03 32 39.33 -27 47 18.8 29.58  4  3  3.87
XDFB-2402147170     03 32 40.21 -27 47 17.0 29.31  4  3  4.01
XDFB-2377347163     03 32 37.73 -27 47 16.3 28.62  4  3  3.77
XDFB-2381947161     03 32 38.19 -27 47 16.1 29.58  4  3  4.54
XDFB-2379147135     03 32 37.91 -27 47 13.5 29.18  4  3  3.23
XDFB-2395647134     03 32 39.56 -27 47 13.4 29.01  4  3  4.43*
XDFB-2407847128     03 32 40.78 -27 47 12.8 29.39  4  3  3.72
XDFB-2414847108     03 32 41.48 -27 47 10.8 29.71  4  3  3.32
XDFB-2406671088     03 32 40.66 -27 47 10.8 27.90  4  3  3.96
XDFB-2384247100     03 32 38.42 -27 47 10.0 28.45  4  3  3.49
XDFB-2415047078     03 32 41.50 -27 47 07.8 28.72  4  3  4.22
XDFB-2390947066     03 32 39.09 -27 47 06.6 29.74  4  3  3.82
XDFB-2382447066     03 32 38.24 -27 47 06.6 27.57  4  3  4.22
XDFB-2411347063     03 32 41.13 -27 47 06.3 29.74  4  3  4.54
XDFB-2401347060     03 32 40.13 -27 47 06.0 29.38  4  3  3.03
XDFB-2405347059     03 32 40.53 -27 47 05.9 28.66  4  3  3.87
XDFB-2382247058     03 32 38.22 -27 47 05.8 28.86  4  3  3.87
XDFB-2409947051     03 32 40.99 -27 47 05.1 29.10  4  3  3.49
XDFB-2408147050     03 32 40.81 -27 47 05.0 29.24  4  3  3.36
XDFB-2408547044     03 32 40.85 -27 47 04.4 29.33  4  3  3.77
XDFB-2389947029     03 32 38.99 -27 47 02.9 29.34  4  3  3.23
XDFB-2388847026     03 32 38.88 -27 47 02.6 30.60  4  3  3.96
XDFB-2395847025     03 32 39.58 -27 47 02.5 30.09  4  3  3.40
XDFB-2400247018     03 32 40.02 -27 47 01.8 29.22  4  3  3.82
XDFB-2401147015     03 32 40.11 -27 47 01.5 28.99  4  3  3.63
XDFB-2415947017     03 32 41.59 -27 47 01.7 26.54  4  3  4.54
XDFB-2409347130     03 32 40.93 -27 47 01.3 27.88  4  3  3.68
XDFB-2414047012     03 32 41.40 -27 47 01.2 28.42  4  3  3.77
XDFB-2393146599     03 32 39.31 -27 46 59.9 29.70  4  3  4.16
XDFB-2381947028     03 32 38.19 -27 47 02.8 27.93  4  3  3.72
XDFB-2392946584     03 32 39.29 -27 46 58.4 28.36  4  3  3.54
XDFB-2398446579     03 32 39.84 -27 46 57.9 27.35  4  3  3.82
XDFB-2409746574     03 32 40.97 -27 46 57.4 26.69  4  3  4.43*
XDFB-2399246564     03 32 39.92 -27 46 56.4 26.25  4  3  3.54*
XDFB-2387746553     03 32 38.77 -27 46 55.3 28.79  4  3  3.32
XDFB-2392346531     03 32 39.23 -27 46 53.1 27.95  4  3  4.48
XDFB-2395746547     03 32 39.57 -27 46 54.7 28.18  4  3  4.01*
XDFB-2410046502     03 32 41.00 -27 46 50.2 30.23  4  3  3.77
XDFB-2410046492     03 32 41.00 -27 46 49.2 29.69  4  3  3.58
XDFB-2390846475     03 32 39.08 -27 46 47.5 29.18  4  3  3.77
XDFB-2414846472     03 32 41.48 -27 46 47.2 29.05  4  3  3.32
XDFB-2393546468     03 32 39.35 -27 46 46.8 27.16  4  3  3.45
XDFB-2383146471     03 32 38.31 -27 46 47.1 28.43  4  3  3.63
XDFB-2389146456     03 32 38.91 -27 46 45.6 27.42  4  3  3.68
XDFB-2394546450     03 32 39.45 -27 46 45.0 29.06  4  3  2.83
XDFB-2363247377     03 32 36.32 -27 47 37.7 29.79  4  3  4.11
XDFB-2345847381     03 32 34.58 -27 47 38.1 28.93  4  3  4.01
XDFB-2363247364     03 32 36.32 -27 47 36.4 29.71  4  3  4.32
XDFB-2368147359     03 32 36.81 -27 47 35.9 29.27  4  3  4.48
XDFB-2352447356     03 32 35.24 -27 47 35.6 29.62  4  3  3.49
XDFB-2345347352     03 32 34.53 -27 47 35.2 29.93  4  3  3.58
XDFB-2347447343     03 32 34.74 -27 47 34.3 28.85  4  3  3.77*
XDFB-2359647338     03 32 35.96 -27 47 33.8 27.63  4  3  3.87
XDFB-2367347326     03 32 36.73 -27 47 32.6 26.13  4  3  3.45
XDFB-2350447297     03 32 35.04 -27 47 29.7 25.97  4  3  3.32
XDFB-2358047293     03 32 35.80 -27 47 29.3 25.08  4  3  3.68
XDFB-2345047271     03 32 34.50 -27 47 27.1 28.04  4  3  3.91
XDFB-2357447270     03 32 35.74 -27 47 27.0 29.22  4  3  3.54
XDFB-2346147261     03 32 34.61 -27 47 26.1 29.78  4  3  3.36
XDFB-2357547261     03 32 35.75 -27 47 26.1 28.87  4  3  3.72
XDFB-2352447248     03 32 35.24 -27 47 24.8 26.59  4  3  3.36
XDFB-2358947274     03 32 35.89 -27 47 27.4 26.34  4  3  3.58
XDFB-2368947229     03 32 36.89 -27 47 22.9 28.71  4  3  4.48
XDFB-2336247227     03 32 33.62 -27 47 22.7 29.40  4  3  3.07*
XDFB-2367447258     03 32 36.74 -27 47 25.8 26.63  4  3  3.36
XDFB-2366347216     03 32 36.63 -27 47 21.6 27.85  4  3  3.77
XDFB-2349147204     03 32 34.91 -27 47 20.4 28.98  4  3  3.58
XDFB-2343247178     03 32 34.32 -27 47 17.8 29.62  4  3  3.45
XDFB-2344147168     03 32 34.41 -27 47 16.8 25.71  4  3  3.32
XDFB-2346647155     03 32 34.66 -27 47 15.5 28.76  4  3  3.87
XDFB-2368447158     03 32 36.84 -27 47 15.8 27.88  4  3  3.49
XDFB-2352147155     03 32 35.21 -27 47 15.5 26.74  4  3  3.87
XDFB-2358547127     03 32 35.85 -27 47 12.7 29.79  4  3  4.11
XDFB-2367047126     03 32 36.70 -27 47 12.6 29.95  4  3  4.27
XDFB-2350247115     03 32 35.02 -27 47 11.5 28.46  4  3  3.68
XDFB-2347647108     03 32 34.76 -27 47 10.8 29.18  4  3  2.95*
XDFB-2365747102     03 32 36.57 -27 47 10.2 28.37  4  3  3.32*
XDFB-2371347103     03 32 37.13 -27 47 10.3 27.93  4  3  4.11
XDFB-2344047092     03 32 34.40 -27 47 09.2 28.38  4  3  3.91
XDFB-2348947087     03 32 34.89 -27 47 08.7 27.43  4  3  3.36
XDFB-2360747079     03 32 36.07 -27 47 07.9 29.33  4  3  3.68
XDFB-2351547750     03 32 35.15 -27 47 07.5 28.60  4  3  3.58
XDFB-2346047065     03 32 34.60 -27 47 06.5 27.54  4  3  3.32
XDFB-2349247632     03 32 34.92 -27 47 06.3 28.49  4  3  3.91
XDFB-2363247057     03 32 36.32 -27 47 05.7 27.69  4  3  3.91
XDFB-2357947045     03 32 35.79 -27 47 04.5 30.52  4  3  3.58
XDFB-2340047471     03 32 34.00 -27 47 04.7 28.92  4  3  3.23
XDFB-2353847053     03 32 35.38 -27 47 05.3 26.90  4  3  3.63*
XDFB-2355547038     03 32 35.55 -27 47 03.8 25.37  4  3  3.40
XDFB-2360346584     03 32 36.03 -27 46 58.4 28.82  4  3  3.72
XDFB-2335246575     03 32 33.52 -27 46 57.5 29.37  4  3  3.58
XDFB-2339846568     03 32 33.98 -27 46 56.8 27.48  4  3  3.96
XDFB-2348546551     03 32 34.85 -27 46 55.1 29.39  4  3  3.77
XDFB-2356346548     03 32 35.63 -27 46 54.8 26.99  4  3  4.06*
XDFB-2375246532     03 32 37.52 -27 46 53.2 28.93  4  3  3.58
XDFB-2335446531     03 32 33.54 -27 46 53.1 29.58  4  3  4.06
XDFB-2352146536     03 32 35.21 -27 46 53.6 27.40  4  3  3.87
XDFB-2351446515     03 32 35.14 -27 46 51.5 26.62  4  3  3.68
XDFB-2351746507     03 32 35.17 -27 46 50.7 28.95  4  3  3.63
XDFB-2351246526     03 32 35.12 -27 46 52.6 26.93  4  3  3.82
XDFB-2361046517     03 32 36.10 -27 46 51.7 28.91  4  3  4.32
XDFB-2349146503     03 32 34.91 -27 46 50.3 26.40  4  3  3.72
XDFB-2350646499     03 32 35.06 -27 46 49.9 28.01  4  3  3.87*
XDFB-2373146488     03 32 37.31 -27 46 48.8 26.87  4  3  4.37
XDFB-2334846504     03 32 33.48 -27 46 50.4 24.85  4  3  3.72
XDFB-2334546482     03 32 33.45 -27 46 48.2 25.94  4  3  3.82
XDFB-2356646486     03 32 35.66 -27 46 48.6 28.44  4  3  3.40
XDFB-2355846489     03 32 35.58 -27 46 48.9 25.94  4  3  4.06
XDFB-2363964716     03 32 36.39 -27 46 47.1 28.15  4  3  4.01
XDFB-2341146444     03 32 34.11 -27 46 44.4 29.17  4  3  3.91
XDFB-2335246445     03 32 33.52 -27 46 44.5 28.89  4  3  3.36
XDFB-2321647170     03 32 32.16 -27 47 17.0 30.01  4  3  3.58
XDFB-2329247143     03 32 32.92 -27 47 14.3 29.21  4  3  3.58
XDFB-2320247135     03 32 32.02 -27 47 13.5 29.04  4  3  3.91
XDFB-2319547114     03 32 31.95 -27 47 11.4 29.36  4  3  3.82*
XDFB-2332047064     03 32 33.20 -27 47 06.4 28.44  4  3  3.68
XDFB-2324347033     03 32 32.43 -27 47 03.3 29.13  4  3  3.82
XDFB-2333547348     03 32 33.35 -27 47 03.4 26.12  4  3  4.11
XDFB-2425364141     03 32 42.53 -27 46 41.4 29.64  4  3  4.27
XDFB-2452446430     03 32 45.24 -27 46 43.0 26.36  4  3  3.63*
XDFB-2429746363     03 32 42.97 -27 46 36.3 27.79  4  3  3.72
XDFB-2444763553     03 32 44.47 -27 46 35.5 28.50  4  3  4.22*
XDFB-2427846352     03 32 42.78 -27 46 35.2 28.06  4  3  3.40
XDFB-2425846321     03 32 42.58 -27 46 32.1 28.75  4  3  4.16
XDFB-2427646307     03 32 42.76 -27 46 30.7 29.13  4  3  3.68
XDFB-2422546300     03 32 42.25 -27 46 30.0 30.09  4  3  3.40
XDFB-2433046285     03 32 43.30 -27 46 28.5 28.55  4  3  4.43
XDFB-2434046268     03 32 43.40 -27 46 26.8 26.69  4  3  4.65
XDFB-2427746263     03 32 42.77 -27 46 26.3 25.60  4  3  3.49
XDFB-2426446205     03 32 42.64 -27 46 20.5 28.87  4  3  4.11*
XDFB-2417846226     03 32 41.78 -27 46 22.6 25.37  4  3  3.87*
XDFB-2419046151     03 32 41.90 -27 46 15.1 29.54  4  3  2.95
XDFB-2421046133     03 32 42.10 -27 46 13.3 28.42  4  3  3.49*
XDFB-2419246129     03 32 41.92 -27 46 12.9 28.80  4  3  3.96
XDFB-2411346443     03 32 41.13 -27 46 44.3 28.74  4  3  3.49
XDFB-2382246440     03 32 38.22 -27 46 44.0 29.21  4  3  4.22
XDFB-2382646411     03 32 38.26 -27 46 41.1 29.83  4  3  3.58
XDFB-2387246406     03 32 38.72 -27 46 40.6 28.37  4  3  4.37
XDFB-2402846430     03 32 40.28 -27 46 43.0 26.93  4  3  3.45
XDFB-2402046420     03 32 40.20 -27 46 42.0 29.23  4  3  3.11
XDFB-2406946378     03 32 40.69 -27 46 37.8 29.42  4  3  3.96*
XDFB-2375646374     03 32 37.56 -27 46 37.4 29.25  4  3  3.49*
XDFB-2407146345     03 32 40.71 -27 46 34.5 29.28  4  3  4.22
XDFB-2389846344     03 32 38.98 -27 46 34.4 29.61  4  3  3.87
XDFB-2416046336     03 32 41.60 -27 46 33.6 29.80  4  3  3.82
XDFB-2414546327     03 32 41.45 -27 46 32.7 29.00  4  3  3.77
XDFB-2401746327     03 32 40.17 -27 46 32.7 28.94  4  3  4.43*
XDFB-2379046328     03 32 37.90 -27 46 32.8 26.63  4  3  3.45*
XDFB-2376646318     03 32 37.66 -27 46 31.8 29.84  4  3  3.72
XDFB-2377846320     03 32 37.78 -27 46 32.0 28.18  4  3  3.58
XDFB-2401746314     03 32 40.17 -27 46 31.4 28.13  4  3  4.16
XDFB-2413163116     03 32 41.31 -27 46 31.1 28.12  4  3  3.82
XDFB-2394946301     03 32 39.49 -27 46 30.1 30.39  4  3  4.22
XDFB-2400846298     03 32 40.08 -27 46 29.8 27.82  4  3  3.77
XDFB-2393246278     03 32 39.32 -27 46 27.8 29.74  4  3  4.37
XDFB-2409546269     03 32 40.95 -27 46 26.9 29.23  4  3  4.11
XDFB-2394246267     03 32 39.42 -27 46 26.7 26.55  4  3  3.72*
XDFB-2406646256     03 32 40.66 -27 46 25.6 28.67  4  3  4.43
XDFB-2391046255     03 32 39.10 -27 46 25.5 28.35  4  3  3.87
XDFB-2395846252     03 32 39.58 -27 46 25.2 28.38  4  3  3.77
XDFB-2381646267     03 32 38.16 -27 46 26.7 27.58  4  3  3.40*
XDFB-2414646240     03 32 41.46 -27 46 24.0 29.54  4  3  3.82
XDFB-2386646239     03 32 38.66 -27 46 23.9 28.21  4  3  4.01*
XDFB-2382946361     03 32 38.29 -27 46 36.1 25.75  4  3  3.45
XDFB-2408646228     03 32 40.86 -27 46 22.8 28.47  4  3  4.27*
XDFB-2394346247     03 32 39.43 -27 46 24.7 27.96  4  3  2.83
XDFB-2414346212     03 32 41.43 -27 46 21.2 29.17  4  3  3.91
XDFB-2412946197     03 32 41.29 -27 46 19.7 29.03  4  3  4.37
XDFB-2402746193     03 32 40.27 -27 46 19.3 29.03  4  3  3.91
XDFB-2375446199     03 32 37.54 -27 46 19.9 25.69  4  3  4.37*
XDFB-2400946184     03 32 40.09 -27 46 18.4 28.76  4  3  4.59
XDFB-2397746181     03 32 39.77 -27 46 18.1 27.53  4  3  4.01
XDFB-2398546162     03 32 39.85 -27 46 16.2 27.38  4  3  4.06
XDFB-2385361611     03 32 38.53 -27 46 16.1 27.75  4  3  4.01
XDFB-2395246143     03 32 39.52 -27 46 14.3 27.64  4  3  3.72
XDFB-2389746136     03 32 38.97 -27 46 13.6 29.92  4  3  3.77
XDFB-2391046135     03 32 39.10 -27 46 13.5 28.93  4  3  3.54
XDFB-2389746119     03 32 38.97 -27 46 11.9 29.39  4  3  3.82
XDFB-2407246111     03 32 40.72 -27 46 11.1 27.08  4  3  3.27*
XDFB-2407046087     03 32 40.70 -27 46 08.7 26.89  4  3  3.77*
XDFB-2416046082     03 32 41.60 -27 46 08.2 27.39  4  3  3.68
XDFB-2385246075     03 32 38.52 -27 46 07.5 29.64  4  3  3.72
XDFB-2408446072     03 32 40.84 -27 46 07.2 28.87  4  3  3.03
XDFB-2404046058     03 32 40.40 -27 46 05.8 27.10  4  3  3.40
XDFB-2398246045     03 32 39.82 -27 46 04.5 25.88  4  3  3.49
XDFB-2412246040     03 32 41.22 -27 46 04.0 27.63  4  3  3.45
XDFB-2404446016     03 32 40.44 -27 46 01.6 29.42  4  3  3.03
XDFB-2408646011     03 32 40.86 -27 46 01.1 30.27  4  3  3.54
XDFB-2386846004     03 32 38.68 -27 46 00.4 29.86  4  3  3.36
XDFB-2397145594     03 32 39.71 -27 45 59.4 29.12  4  3  2.95*
XDFB-2397645583     03 32 39.76 -27 45 58.3 28.90  4  3  3.54
XDFB-2400145571     03 32 40.01 -27 45 57.1 27.56  4  3  3.82*
XDFB-2391945568     03 32 39.19 -27 45 56.8 29.42  4  3  4.16
XDFB-2406745561     03 32 40.67 -27 45 56.1 27.66  4  3  3.96
XDFB-2396345528     03 32 39.63 -27 45 52.8 29.45  4  3  3.49
XDFB-2378355298     03 32 37.83 -27 45 52.9 26.38  4  3  3.45
XDFB-2337546440     03 32 33.75 -27 46 44.0 29.12  4  3  3.68
XDFB-2343846432     03 32 34.38 -27 46 43.2 29.59  4  3  3.58
XDFB-2367046420     03 32 36.70 -27 46 42.0 29.00  4  3  4.27
XDFB-2369046414     03 32 36.90 -27 46 41.4 28.06  4  3  3.36
XDFB-2348846438     03 32 34.88 -27 46 43.8 25.30  4  3  3.72*
XDFB-2345946383     03 32 34.59 -27 46 38.3 27.88  4  3  4.11
XDFB-2341546365     03 32 34.15 -27 46 36.5 29.55  4  3  4.22
XDFB-2371946363     03 32 37.19 -27 46 36.3 27.77  4  3  3.49
XDFB-2356064246     03 32 35.60 -27 46 42.4 25.80  4  3  4.22*
XDFB-2360046347     03 32 36.00 -27 46 34.7 27.90  4  3  3.27
XDFB-2350846339     03 32 35.08 -27 46 33.9 27.73  4  3  4.22
XDFB-2344946322     03 32 34.49 -27 46 32.2 29.46  4  3  2.79*
XDFB-2371246310     03 32 37.12 -27 46 31.0 30.16  4  3  4.06*
XDFB-2355846304     03 32 35.58 -27 46 30.4 29.17  4  3  4.06
XDFB-2370146297     03 32 37.01 -27 46 29.7 29.68  4  3  4.37
XDFB-2359946284     03 32 35.99 -27 46 28.4 29.62  4  3  4.22
XDFB-2367046259     03 32 36.70 -27 46 25.9 28.68  4  3  3.45
XDFB-2375346254     03 32 37.53 -27 46 25.4 28.83  4  3  3.91
XDFB-2351462380     03 32 35.14 -27 46 23.8 26.29  4  3  4.37
XDFB-2358046223     03 32 35.80 -27 46 22.3 29.53  4  3  4.01
XDFB-2369546216     03 32 36.95 -27 46 21.6 27.67  4  3  3.68
XDFB-2363346203     03 32 36.33 -27 46 20.3 29.74  4  3  2.91
XDFB-2355646187     03 32 35.56 -27 46 18.7 29.45  4  3  3.45
XDFB-2355046159     03 32 35.50 -27 46 15.9 29.60  4  3  3.03*
XDFB-2372146158     03 32 37.21 -27 46 15.8 27.10  4  3  3.49*
XDFB-2361546137     03 32 36.15 -27 46 13.7 27.10  4  3  3.63
XDFB-2375346143     03 32 37.53 -27 46 14.3 26.63  4  3  3.49
XDFB-2373746142     03 32 37.37 -27 46 14.2 27.12  4  3  4.06
XDFB-2365346021     03 32 36.53 -27 46 02.1 26.96  4  3  3.63
XDFB-2373546012     03 32 37.35 -27 46 01.2 27.73  4  3  3.40
XDFB-2371945598     03 32 37.19 -27 45 59.8 29.05  4  3  3.96
XDFB-2368245580     03 32 36.82 -27 45 58.0 24.35  4  3  3.87
XDFB-2371855111     03 32 37.18 -27 45 51.1 26.94  4  3  3.45
XDFB-2398445470     03 32 39.84 -27 45 47.0 28.47  4  3  3.19
XDFB-2376645461     03 32 37.66 -27 45 46.1 29.22  4  3  3.36*
XDFB-2375645467     03 32 37.56 -27 45 46.7 28.72  4  3  3.54
XDFB-2385645406     03 32 38.56 -27 45 40.6 28.69  4  3  3.27
XDFB-2382245397     03 32 38.22 -27 45 39.7 29.52  4  3  3.77
XDFB-2371345459     03 32 37.13 -27 45 45.9 28.12  4  3  4.54
GNWB-7485214158     12 37 48.52  62 14 15.8 26.84  4  6  4.01
GNWB-7502914551     12 37 50.29  62 14 55.1 26.56  4  6  4.37
GNWB-7546714582     12 37 54.67  62 14 58.2 27.18  4  6  4.32
GNWB-7485914550     12 37 48.59  62 14 55.0 26.10  4  6  3.96
GNWB-7575615181     12 37 57.56  62 15 18.1 25.70  4  6  3.40
GNWB-8013915593     12 38 01.39  62 15 59.3 25.84  4  6  4.27*
GNWB-7528015283     12 37 52.80  62 15 28.3 25.21  4  6  4.06
GNWB-7501615319     12 37 50.16  62 15 31.9 24.76  4  6  3.96*
GNWB-7542215357     12 37 54.22  62 15 35.7 26.98  4  6  4.65
GNWB-7555315366     12 37 55.53  62 15 36.6 25.83  4  6  4.11
GNWB-7568715401     12 37 56.87  62 15 40.1 26.11  4  6  3.45
GNWB-7527115490     12 37 52.71  62 15 49.0 24.39  4  6  2.72
GNWB-7528915504     12 37 52.89  62 15 50.4 24.40  4  6  3.15*
GNWB-7548415574     12 37 54.84  62 15 57.4 26.63  4  6  4.01
GNWB-7533516020     12 37 53.35  62 16 02.0 27.08  4  6  3.87
GNWB-7506916046     12 37 50.69  62 16 04.6 25.92  4  6  4.22*
GNWB-7550216072     12 37 55.02  62 16 07.2 26.40  4  6  4.43*
GNWB-7486315197     12 37 48.63  62 15 19.7 26.44  4  6  2.79*
GNWB-7577516097     12 37 57.75  62 16 09.7 26.50  4  6  4.06
GNWB-8033916160     12 38 03.39  62 16 16.0 26.16  4  6  4.16
GNWB-7535416096     12 37 53.54  62 16 09.6 26.09  4  6  4.37
GNWB-7486916166     12 37 48.69  62 16 16.6 24.42  4  6  3.63*
GNWB-8062316265     12 38 06.23  62 16 26.5 26.05  4  6  4.32
GNWB-8059116559     12 38 05.91  62 16 55.9 26.93  4  6  3.40
GNWB-8089016573     12 38 08.90  62 16 57.3 25.54  4  6  4.59
GNWB-8020016491     12 38 02.00  62 16 49.1 25.47  4  6  4.11*
GNWB-8052216552     12 38 05.22  62 16 55.2 25.87  4  6  3.49*
GNWB-7580216560     12 37 58.02  62 16 56.0 26.62  4  6  3.72*
GNWB-7574617127     12 37 57.46  62 17 12.7 27.16  4  6  3.63
GNWB-8044917136     12 38 04.49  62 17 13.6 26.41  4  6  4.06
GNWB-7586917166     12 37 58.69  62 17 16.6 27.09  4  6  4.27
GNWB-8024817181     12 38 02.48  62 17 18.1 26.49  4  6  3.82
GNWB-7563916259     12 37 56.39  62 16 25.9 26.05  4  6  4.06*
GNWB-7545016283     12 37 54.50  62 16 28.3 25.56  4  6  3.72*
GNWB-7496116378     12 37 49.61  62 16 37.8 26.15  4  6  3.27
GNWB-7557916380     12 37 55.79  62 16 38.0 25.45  4  6  3.27*
GNWB-7529316449     12 37 52.93  62 16 44.9 25.09  4  6  3.40*
GNWB-7526916486     12 37 52.69  62 16 48.6 25.82  4  6  3.36*
GNWB-7530916547     12 37 53.09  62 16 54.7 25.27  4  6  3.49
GNWB-7532817011     12 37 53.28  62 17 01.1 25.82  4  6  3.45
GNWB-7559617055     12 37 55.96  62 17 05.5 23.96  4  6  3.63
GNWB-7551217059     12 37 55.12  62 17 05.9 26.14  4  6  3.40
GNWB-7513517105     12 37 51.35  62 17 10.5 25.63  4  6  3.77*
GNWB-7517117118     12 37 51.71  62 17 11.8 27.20  4  6  4.32
GNWB-8028117190     12 38 02.81  62 17 19.0 26.06  4  6  4.22
GNWB-7580417214     12 37 58.04  62 17 21.4 26.69  4  6  3.36*
GNWB-8052317314     12 38 05.23  62 17 31.4 26.19  4  6  3.68
GNWB-8003917386     12 38 00.39  62 17 38.6 26.31  4  6  3.77
GNWB-8003217401     12 38 00.32  62 17 40.1 26.62  4  6  3.68
